elektrische Last;PV Einspeisung;Wärmelast
0,670695647;1,53;3,130207249
0,51732612;0,72;3,08346192
0,22489145;0,25;3,048803885
0,799056184;0;3,043817335
0,350457422;0;3,176658274
0,628066687;0;3,304366723
1,398372005;0;3,478380257
0,99761241;0;3,467965095
0,57790661;0;3,51412121
0,257999943;0;3,427729174
0,741033432;0;3,303318196
0,483033489;0;3,807132128
0,5413878;0;3,75235693
0,411985222;0;3,724399565
0,470007974;0;3,776198062
0,485922786;0;3,810896764
0,509368714;0;3,976387252
0,617030522;0;4,250206909
0,412979897;0,08;4,411113667
0,693052169;0,26;4,352425166
0,630577059;0,3;4,175183051
0,746006811;0,32;4,006667323
0,877493472;0,49;3,853468682
0,627640397;0,55;3,73463256
0,485212303;0,27;3,68298167
0,30446551;0,64;3,632939476
0,70517774;0,2;3,601578306
0,582832623;0;3,600987576
0,645165636;0;3,73492747
1,194795035;0;3,87582338
0,710009022;0;4,065222286
0,6603226;0;4,073489361
0,449498707;0;4,132832937
0,577717148;0;4,038748215
0,699588609;0;3,904446642
0,921353936;0;4,024725239
0,512068548;0;3,962257356
0,464987229;0;3,943091632
0,456650899;0;3,990494309
0,521683747;0;4,029588831
0,562275991;0;4,193980364
0,457835037;0;4,464503155
0,614804343;0,11;4,629805734
0,509084521;0,31;4,571117233
1,424091478;0,55;4,393875118
0,795787964;0,76;4,211072974
0,769500105;1,06;4,052379557
2,459643663;0,87;3,929147614
0,677563646;0,87;3,880793589
0,719576855;1,13;3,82965244
0,577669782;0,65;3,79389545
0,337100348;0;3,795502631
0,616509502;0;3,93273939
0,637018768;0;4,074734255
0,658949;0;4,265232116
0,688789273;0;4,282290832
0,599031628;0;4,346030228
0,834485587;0;4,251945506
0,529404326;0;4,114347068
0,607367958;0;3,601627522
0,743970094;0;3,539159638
0,249047861;0;3,515598094
0,805592625;0;3,561901816
0,645781388;0;3,600996338
0,487627944;0;3,769783692
0,565828404;0;4,035910662
0,56038137;0,21;4,196817421
2,134195231;0,66;4,138128919
0,630008673;0,98;3,969678445
0,622951211;1,22;3,797865853
0,546929565;1,52;3,653458852
1,093669668;1,7;3,544513326
0,56132868;1,81;3,493961391
0,769736932;1,86;3,446117107
0,661127814;1;3,411459072
0,351831022;0;3,415264163
0,210066045;0;3,552500922
0,507521459;0;3,681308326
0,569475549;0;3,864113501
0,829559574;0;3,86468789
0,590742663;0;3,926229376
0,661080448;0;3,824451969
0,563365398;0;3,700040991
0,345815602;0;3,672350351
0,520641706;0;3,586415394
0,406585553;0;3,554906466
0,530872656;0;3,569849018
0,324216928;0;3,57768931
0,799577205;0;3,613298542
0,548303165;0;3,675578213
0,381387101;1,31;3,85216495
0,317727853;2,85;4,083567722
0,814734169;3,61;4,260089509
0,673253385;3,83;4,174519981
0,583874664;3,85;3,951708541
3,549571455;3,77;3,819244107
0,168194932;3,13;3,815736048
0,912875509;1,76;3,767891158
0,585721919;0,44;3,772432918
0,396828258;0;3,878162265
0,402275292;0;4,038923084
0,357751711;0;4,14420855
0,501884963;0;4,115322344
0,865746825;0;3,974771166
0,753916852;0;3,832465959
0,654496642;0;3,71500918
0,356899132;0;3,645479794
0,361635683;0;3,66467056
0,562560184;0;3,625616704
0,302807717;0;3,59410808
0,257099998;0;3,585529754
0,236448635;0;3,57768931
0,619540895;0;3,581937524
0,64502354;0;3,652057487
0,663543455;0,77;3,85216495
0,549866227;2,11;4,091409379
1,118489196;3,3;4,369854512
0,406206629;4,05;4,347006111
0,588279657;4,44;4,202599111
0,587711271;4,33;3,96821133
0,498285184;3,76;3,815736048
0,179846848;2,58;3,618923935
0,622998577;1,13;3,458821222
0,646018216;0,02;3,431265143
0,536888076;0;3,521461663
1,655519369;0;3,689471287
0,632661141;0;3,809552304
3,381044964;0;3,87284782
0,889382215;0;3,918709024
0,735728495;0;3,840453555
0,421458324;0;3,700255295
0,338852872;0;3,397221871
0,21982334;0;3,334753988
0,305175993;0;3,311192444
0,675905854;0;3,357496165
0,553797564;0;3,396590687
0,882087926;0;3,560982221
0,34794705;0,02;3,827109191
0,719008469;2,13;3,986916995
0,51775241;4,18;3,929327448
0,68713148;5,62;3,765272795
1,573955958;6,39;3,601152888
2,649768827;6,58;3,462240663
2,747483878;6,26;3,354394092
1,19612127;5,39;3,315930663
0,255347474;3,92;3,264789514
0,462003202;1,81;3,233428344
0,912259758;0,06;3,229540749
1,118915486;0;3,362381688
0,57051759;0;3,486793271
1,053598445;0;3,665202626
0,747996163;0;3,660282239
0,791903992;0;3,71852686
0,702620002;0;3,624442139
0,555692185;0;3,495635341
0,565544211;0;3,397221871
0,642371071;0;3,334753988
0,690778624;0;3,311192444
0,423021386;0;3,357496165
0,354672952;0;3,396590687
0,202108639;0;3,560982221
0,462429492;0,03;3,827109191
0,203908528;2,11;3,986916995
0,474081408;4,2;3,929327448
1,1429298;5,65;3,765272795
0,782146697;6,42;3,601152888
0,248574206;6,61;3,462240663
0,709061712;6,27;3,354394092
0,756285127;5,38;3,315930663
0,576722472;3,91;3,264789514
0,468539643;1,81;3,233428344
0,756143031;0,07;3,229540749
0,672021882;0;3,362381688
1,603512037;0;3,486793271
0,799387743;0;3,665202626
0,6274983;0;3,660282239
0,508895059;0;3,71852686
0,567391466;0;3,624442139
0,534188242;0;3,495635341
0,616935791;0;3,012587583
0,468539643;0;2,950119699
0,562986473;0;2,929855021
0,58160112;0;2,971762921
0,616130578;0;3,010857444
0,387497252;0;3,175248977
0,457029823;0,02;3,436980127
0,45442472;0,96;3,600084796
0,406064533;3,23;3,543594205
1,2905681;5,1;3,376242686
0,434625936;6,12;3,214320689
0,633087431;6,5;3,077606375
0,378592536;6,31;2,971957713
0,374945392;5,51;2,93459324
0,586195574;4,08;2,884551046
0,360972566;1,99;2,853189876
0,497479971;0,11;2,848203326
0,844669172;0;2,979945309
0,699020223;0;3,110950624
0,785651744;0;3,287162068
0,767747581;0;3,276746906
0,852200289;0;3,329496751
0,904681276;0;3,243104715
0,759411251;0;3,115396873
0,277372437;0;3,012587583
0,609925696;0;2,950119699
0,519883858;0;2,929855021
0,209118735;0;2,971762921
0,73430753;0;3,010857444
0,632755872;0;3,175248977
0,484880744;0,05;3,436980127
0,498048357;2,14;3,600084796
0,499043032;4,19;3,543594205
1,733246174;5,62;3,376242686
0,465887174;6,4;3,214320689
0,49094353;6,58;3,077606375
0,303612931;6,23;2,971957713
0,916333192;5,32;2,93459324
0,675290102;3,81;2,884551046
0,551760847;1,77;2,853189876
0,745343694;0,1;2,848203326
0,413643015;0;2,979945309
0,723129269;0;3,110950624
0,817339272;0;3,287162068
0,872756921;0;3,276746906
0,162937361;0;3,329496751
0,74453848;0;3,243104715
0,463992554;0;3,115396873
0,141717611;0;2,131225585
0,10226214;0;2,076450387
0,188325275;0;2,048493022
0,304133951;0;2,092598833
0,560286639;0;2,134990221
0,176199704;0;2,294985934
0,083884321;0;2,549024398
0,134944343;0,25;2,682457279
0,141575515;1,13;2,606185496
0,30721271;4,39;2,41575592
0,337195079;6,31;2,245042282
0,410848449;6,71;2,118218563
0,758463941;6,42;2,027955274
1,139566849;5,52;1,99278871
0,252079254;3,86;1,964725618
1,2946889;1,57;1,947650865
0,421458324;0,08;1,965742372
0,44049926;0;2,126057189
0,661980393;0;2,260359368
0,976724219;0;2,427779172
0,621530246;0;2,408572369
0,560570832;0;2,451431618
0,275572548;0;2,354050031
0,365898579;0;2,248321291
0,376082164;0;2,36239586
0,366135406;0;2,284153588
0,346952374;0;2,252644661
0,343968347;0;2,264290347
0,23417509;0;2,272130639
0,159905968;0;2,303344051
0,458356058;0,01;2,353535215
1,082822966;0,66;2,521330312
0,671737689;1,58;2,751634129
0,254068605;2,3;2,905077858
0,146027873;2,58;2,830497881
0,304560241;2,52;2,620873902
0,674958543;2,46;2,4950032
0,520404878;3,2;2,505781557
0,583874664;2,27;2,464530398
0,234554014;0,68;2,482259619
1,054119465;0,04;2,593483741
0,394602079;0;2,758640381
0,837138056;0;2,870519578
0,495680081;0;2,830643821
0,794840654;0;2,675806226
1,895520417;0;2,522511468
0,655017663;0;2,412747374
0,462145299;0;2,346514854
0,342784209;0;2,711876479
0,484454455;0;2,672822624
0,302002503;0;2,64790773
0,553750199;0;2,638230449
0,426289606;0;2,630390005
0,337858196;0;2,630242398
0,430031482;0,01;2,699263407
0,73430753;0,56;2,90156878
0,310717757;1,4;3,143011119
0,414921883;2,36;3,419258342
1,342764894;4,35;3,39421203
1,025037041;5,88;3,24540921
1,429254319;5,89;3,012120384
0,766326616;4,54;2,862941968
0,603673448;1,85;2,660635079
0,677611012;0,39;2,503829231
0,844195517;0;2,474075242
0,710482677;0;2,566469672
0,876167238;0;2,734479296
0,398201858;0;2,857857179
0,65293358;0;2,922251649
0,691204914;0;2,961519123
0,379066191;0;2,89535216
0,201398156;0;2,74636226
0,696983506;0;2,476297489
0,578001341;0;2,421522291
0,204003259;0;2,396861792
0,726113296;0;2,442066558
0,31142824;0;2,484457946
0,516568272;0;2,648849479
0,189462047;0;2,906184809
0,20589788;0,2;3,053904106
0,029792907;0,66;2,990819784
0,337195079;1,35;2,799291253
0,722229324;1,99;2,621983885
0,442867535;3,41;2,489665391
3,066348504;4,62;2,376324044
0,409711677;4,91;2,340058525
0,486206979;3,62;2,293313196
0,377124205;1,77;2,272941578
0,663875014;0,18;2,285538309
0,628966631;0;2,439259395
0,426905358;0;2,575759485
0,331653314;0;2,755267795
0,827096567;0;2,749248453
0,624135349;0;2,804196208
0,69272061;0;2,706814622
0,781909869;0;2,584601554
0,471807863;0;1,819122333
0,320664515;0;1,76105027
0,521920575;0;1,740785591
0,533809318;0;1,769506031
0,546219082;0;1,826183835
0,26235757;0;1,982882683
0,434104916;0,2;2,222634731
0,54645591;2,57;2,331890599
0,767605484;4,61;2,239134489
0,792235551;5,98;2,021231035
0,787498999;6,69;1,838428891
0,553276543;6,91;1,728089499
0,35216258;6,42;1,643320985
0,648197029;5,19;1,625737703
0,342168457;3,62;1,608664163
0,247390068;1,84;1,619063287
0,785225455;0,21;1,64704539
1,012722008;0;1,833735129
1,093622302;0;1,984521636
0,704277795;0;2,139852933
0,506716245;0;2,101963893
0,666148558;0;2,137130457
0,469392222;0;2,038649915
0,622288094;0;1,943910725
0,437941522;0;1,819122333
0,455466762;0;1,76105027
0,608788923;0;1,740785591
0,227164995;0;1,769506031
0,365282827;0;1,826183835
0,55436595;0;1,982882683
0,360735738;0,25;2,222634731
0,195477467;2,64;2,331890599
0,109793256;4,61;2,239134489
0,432589219;5,96;2,021231035
1,012200987;6,69;1,838428891
0,573833176;6,88;1,728089499
0,478865324;6,55;1,643320985
0,476070759;5,7;1,625737703
0,495680081;4,28;1,608664163
0,613288647;2,3;1,619063287
1,164812667;0,33;1,64704539
0,781341483;0;1,833735129
0,218260278;0;1,984521636
1,095327461;0;2,139852933
1,001496382;0;2,101963893
0,68618417;0;2,137130457
0,643697306;0;2,038649915
0,757990286;0;1,943910725
0,516568272;0;1,513612813
0,326253645;0;1,463233435
0,697504527;0;1,438572936
0,440736087;0;1,470590241
0,308633675;0;1,52616909
0,604526027;0;1,682867938
0,325685259;0,27;1,909432524
0,18690431;2,57;1,995610335
0,098330803;4,54;1,892963629
0,203434873;5,9;1,640992567
0,335679382;6,64;1,452695648
0,343589423;6,83;1,354444762
0,194245964;6,53;1,285061619
0,696983506;5,71;1,275171023
0,322038115;4,33;1,274581809
0,408574905;2,39;1,300366305
0,43585744;0,38;1,344832735
0,805782087;0;1,560095307
0,471050015;0;1,713079724
1,216251612;0;1,866213111
0,807345149;0;1,814037654
0,820133837;0;1,834917801
0,654591373;0;1,733140394
1,038962502;0;1,655984486
0,489759392;0;1,352066411
0,365330193;0;1,297291214
0,632092755;0;1,277026535
0,401801637;0;1,307944885
0,382287046;0;1,363523733
0,467781795;0;1,516925716
0,334305782;0,3;1,743490303
0,179467924;2,62;1,830767069
0,03102441;4,53;1,735813048
0,927985107;5,86;1,494831537
0,399243899;6,6;1,320821034
0,366893255;6,78;1,226965969
0,65525449;6,48;1,164176557
0,712661491;5,68;1,150989096
0,422310903;4,31;1,150399882
0,171889442;2,39;1,166293782
1,349159238;0,39;1,203067526
1,323250304;0;1,404043681
0,577859244;0;1,551533322
0,837469614;0;1,698072979
1,588260342;0;1,642600657
0,807250418;0;1,665678714
0,798250971;0;1,565000262
0,746054177;0;1,49114122
0,36883524;0;1,584335642
0,537077538;0;1,510489191
0,27945652;0;1,477881308
0,56132868;0;1,478537443
0,406490822;0;1,502862062
0,211013355;0;1,526382788
0,362061972;0,38;1,549100075
1,540042251;2,75;1,650957864
1,730688436;4,68;1,838402432
1,132651484;6,01;1,93140363
0,165116174;6,72;1,829349776
0,588942774;6,87;1,65269445
1,745608572;6,56;1,559792401
1,230982287;5,74;1,596945681
1,609480091;4,39;1,596355861
0,503211198;2,48;1,661340152
0,428894709;0,46;1,807730838
0,740038757;0;2,04651747
0,428136861;0;2,175979948
0,520546975;0;2,117421954
0,464845133;0;1,924120931
0,367840565;0;1,741154385
0,398201858;0;1,623697605
0,532388353;0;1,60142329
0,922443343;0;1,729410611
0,745296328;0;1,698049441
0,59363196;0;1,665441861
0,267236218;0;1,642577119
0,252742371;0;1,649023092
0,349604843;0;1,637885934
0,423542407;0,2;1,681630975
0,598700069;1,76;1,816900086
0,326537838;3,61;2,018780041
0,53347776;4,71;2,229089957
0,394791541;3,37;2,19195514
0,591879436;3,89;2,089308434
1,858196394;5,25;1,887889307
3,35703065;4,85;1,771679544
0,761400602;3,5;1,61552877
0,60755742;1;1,507076946
0,540298393;0,05;1,509192655
0,534993456;0;1,665326482
1,139093194;0;1,854216253
0,738238867;0;1,945724437
0,875267293;0;1,967259659
0,566680983;0;1,972459524
0,5154315;0;1,898599876
0,620867129;0;1,794667134
0,399907016;0;1,666367573
0,47109738;0;1,611592375
0,363340841;0;1,586931876
0,385365804;0;1,618949181
0,694994155;0;1,672330119
0,463234706;0;1,825732102
0,34752076;0;2,06548415
0,382097584;0,18;2,161552557
1,239792272;0,35;2,065499581
1,074960291;0,45;1,828913891
0,42065311;0,41;1,642814882
0,712803587;0,47;1,540168176
1,9249344;0,48;1,464191302
0,869299238;0,37;1,449904886
0,519741761;0,34;1,442721941
0,434247012;0,17;1,459714796
0,518747085;0,01;1,493191675
0,97260342;0;1,696365741
1,133598794;0;1,846053292
0,705367202;0;2,000285634
0,260462949;0;1,959099729
0,319811936;0;1,979979876
0,484596551;0;1,882598289
0,295039773;0;1,79445283
0,495395888;0;2,131225585
0,638392368;0;2,076450387
0,472660442;0;2,048493022
0,433725992;0;2,092598833
0,47479189;0;2,134990221
0,376982109;0;2,294985934
0,323364349;0,07;2,549024398
0,129307847;0,58;2,682457279
0,234554014;1,43;2,606185496
0,521541651;2,34;2,41575592
0,589984815;3,4;2,245042282
0,41738489;4,2;2,118218563
1,485050892;4,69;2,027955274
2,435060962;4,21;1,99278871
0,555834281;2,66;1,964725618
0,529404326;0,97;1,947650865
0,463139975;0,04;1,965742372
0,787025344;0;2,126057189
0,447272528;0;2,260359368
0,743070149;0;2,427779172
0,488433158;0;2,408572369
0,651607346;0;2,451431618
0,264157459;0;2,354050031
0,284050974;0;2,248321291
0,372766578;0;2,476297489
0,728055282;0;2,421522291
0,214423672;0;2,396861792
0,600547324;0;2,442066558
0,52523616;0;2,484457946
0,405685609;0;2,648849479
0,297786973;0,03;2,906184809
0,374045447;0,2;3,053904106
0,595716042;0,31;2,990819784
0,362535627;0,5;2,799291253
0,359646331;0,74;2,621983885
0,521494285;1,01;2,489665391
0,39839132;1,3;2,376324044
0,281445871;1,7;2,340058525
0,341221147;1,43;2,293313196
0,261599722;1,03;2,272941578
0,270030783;0,22;2,285538309
0,63900812;0;2,439259395
0,24663222;0;2,575759485
1,758965647;0;2,755267795
1,085854358;0;2,749248453
0,471476305;0;2,804196208
0,623945887;0;2,706814622
0,887487595;0;2,584601554
0,796972102;0;2,648833441
0,294234559;0;2,586365558
0,478012745;0;2,569397744
0,480759945;0;2,614602511
0,431405082;0;2,653697033
0,682631756;0;2,818088566
0,27533572;0,18;3,083116582
0,143517501;1,68;3,246221251
0,24800582;3,25;3,189730659
0,331984872;3,84;3,019082275
0,660890986;2,85;2,845071772
0,323411715;1,29;2,696268951
0,799435108;0,82;2,58842238
0,332600624;1,59;2,54116731
0,384465859;2,91;2,487828251
0,652081001;1,57;2,456467081
0,68068977;0,25;2,458074262
0,307117979;0;2,597508931
0,686231535;0;2,726316335
0,34794705;0;2,912418376
0,89397667;0;2,914091719
0,295844987;0;2,969039475
0,222191616;0;2,879350574
0,476733876;0;2,746147956
0,610067792;0;2,648833441
0,387355156;0;2,586365558
0,190314626;0;2,569397744
0,42297402;0;2,614602511
0,493453902;0;2,653697033
0,507284632;0;2,818088566
0,261836549;0,11;3,083116582
0,119171628;0,74;3,246221251
0,159621775;0,95;3,189730659
0,494353847;1,16;3,019082275
0,302097234;1,57;2,845071772
0,55299235;3,81;2,696268951
0,63351372;5,5;2,58842238
0,901555152;4,98;2,54116731
0,423210848;3,44;2,487828251
0,687368307;1,92;2,456467081
0,816391962;0,32;2,458074262
0,59225836;0;2,597508931
0,810755466;0;2,726316335
0,825012485;0;2,912418376
1,321024124;0;2,914091719
0,426715896;0;2,969039475
0,761779526;0;2,879350574
0,264536383;0;2,746147956
0,503637487;0;2,901982819
0,411701029;0;2,816047862
0,522867885;0;2,788934754
0,300581538;0;2,802778351
0,098093975;0;2,806222823
0,597752759;0;2,8407331
0,424963372;0,05;2,895320085
0,332458527;0,43;3,081797418
0,76627925;0,84;3,31100228
0,692104859;0,94;3,489721977
0,620109281;1,71;3,411845134
0,781673041;2,6;3,186835784
0,781625676;2,16;3,054371351
1,062076871;1,45;3,060753888
1,099590357;0,64;3,006315267
0,409664312;0,22;3,010857027
0,699493878;0,04;3,114388464
0,55806046;0;3,274050328
0,643128919;0;3,380434749
0,972934978;0;3,348251677
0,652223098;0;3,203304679
0,664680227;0;3,055504696
0,650281112;0;2,952334333
0,28083012;0;2,874013307
0,655207125;0;3,075630621
0,534140877;0;3,036576765
0,581269561;0;3,008365006
0,427236917;0;2,99539086
0,52059434;0;2,987550416
0,219586513;0;2,987402809
0,267567776;0,08;3,053126952
0,253216026;0,53;3,255432325
0,291866284;2,28;3,496874664
1,392877606;3,68;3,776418752
0,789251523;5,57;3,763460947
0,43955195;5,39;3,626746633
0,866031018;4,69;3,395655718
0,378260977;3,5;3,256367897
1,09807466;2,51;3,057357874
2,519466304;1,43;2,900552026
1,717236631;0,32;2,864204306
0,769784298;0;2,948906051
2,178908274;0;3,119113585
2,247730363;0;3,232600871
1,154865909;0;3,284906836
0,598368511;0;3,321976399
1,042799108;0;3,259106302
0,252552909;0;3,115611177
0,617362081;0;3,397221871
0,332363796;0;3,334753988
0,125565972;0;3,311192444
0,426857992;0;3,357496165
0,507000438;0;3,396590687
0,472328884;0;3,560982221
0,184962324;0,06;3,827109191
0,407911788;0,69;3,986916995
0,08326857;3,09;3,929327448
0,337242444;4,86;3,765272795
0,439646681;5,47;3,601152888
0,289498008;5,69;3,462240663
1,186790264;5,5;3,354394092
0,536367056;4,71;3,315930663
0,393228479;3,39;3,264789514
0,705935588;1,77;3,233428344
0,499232495;0,26;3,229540749
0,553797564;0;3,362381688
0,413927208;0;3,486793271
0,60661011;0;3,665202626
0,674248061;0;3,660282239
0,767273926;0;3,71852686
0,544750751;0;3,624442139
0,260747143;0;3,495635341
0,84542702;0;3,397221871
0,286892905;0;3,334753988
0,570707052;0;3,311192444
0,422216172;0;3,357496165
0,371961364;0;3,396590687
0,249995171;0;3,560982221
0,311238778;0,05;3,827109191
0,116140235;0,68;3,986916995
3,505332067;2,58;3,929327448
1,523464322;3,34;3,765272795
0,223091561;2,34;3,601152888
0,235927614;2,92;3,462240663
0,087815659;3,78;3,354394092
0,35585709;3,98;3,315930663
0,940442237;2,58;3,264789514
2,108712586;1,42;3,233428344
0,263020687;0,26;3,229540749
0,207413576;0;3,362381688
0,198650957;0;3,486793271
0,454661548;0;3,665202626
0,835290801;0;3,660282239
0,764953016;0;3,71852686
0,385081611;0;3,624442139
0,517705044;0;3,495635341
0,777789069;0;3,196113086
0,415253442;0;3,138041023
0,416816504;0;3,114479479
0,162368974;0;3,153090515
0,47986;0;3,195481902
0,12495022;0;3,359873436
0,406206629;0,05;3,621604586
0,175489221;0,19;3,782511344
0,31142824;0,57;3,728218663
1,014000877;1,81;3,560867144
1,085617531;2,68;3,405538878
0,229580636;1,9;3,275418294
0,11471927;2,07;3,171967543
0,160000699;1,53;3,130207249
0,41094318;0,96;3,08346192
0,727107972;0,55;3,048803885
0,823354692;0,17;3,043817335
1,019068987;0;3,176658274
0,920548722;0;3,304366723
1,323013476;0;3,478380257
1,345417363;0;3,467965095
1,121804782;0;3,51412121
0,986244687;0;3,427729174
0,696983506;0;3,303318196
0,474507697;0;2,648833441
0,405117223;0;2,586365558
0,471381574;0;2,569397744
0,526988684;0;2,614602511
0,701435864;0;2,653697033
0,377361033;0;2,818088566
0,502453349;0,16;3,083116582
0,541103607;0,56;3,246221251
1,300846416;0,71;3,189730659
0,539019524;0,86;3,019082275
0,327864073;1,49;2,845071772
0,282866837;2,29;2,696268951
0,803650639;3,7;2,58842238
0,601542;3,3;2,54116731
0,836853863;2,17;2,487828251
0,24663222;0,88;2,456467081
1,074581367;0,15;2,458074262
